timestamp,pv_voltage_V,pv_current_A,pv_power_W,pv_status,battery_voltage_V,battery_current_A,battery_charge_power_W,battery_charge_set_W,battery_charge_voltage_V,battery_ovp_V,battery_uvp_V,grid_voltage_V,grid_current_A,grid_input_power_W,grid_charge_power_W,grid_freq_Hz,grid_status,output_switch,output_voltage_V,output_current_A,output_power_W,output_freq_Hz,temp_inverter_C,temp_boost_C,temp_transformer_C,fan_current_pct,fan_setpoint_pct,op_mode,inverter_on,ac_charging,bypassing,fault_active,faults,warnings,fault_code
2026-06-12T17:17:34.084140,0.0,0.0,0,Abnormal,34.2,0.0,0,68,0.0,60.0,39.0,211.6,0.04,8,8,48.65,Abnormal,0,0.0,0.0,0,0.0,39.2,6.5,0.0,0,22485,PV fault,0,1,0,0,,,0
2026-06-12T17:17:37.084209,0.0,0.0,0,Abnormal,49.0,0.0,0,100,0.0,52.0,13.0,211.6,0.04,29,21,44.88,Normal,0,0.0,0.0,0,0.0,39.2,6.5,0.0,0,-21846,PV fault,0,1,0,0,,,0
2026-06-12T17:17:40.084145,0.2,0.0,0,Abnormal,49.0,0.0,0,100,0.0,52.0,13.0,211.6,0.04,29,21,44.88,Normal,0,0.0,0.0,0,0.0,0.1,32.0,0.0,0,-21846,State 0,0,0,0,0,,,0
2026-06-12T17:17:43.084362,0.2,0.0,0,Abnormal,49.0,0.0,0,100,0.0,52.0,13.0,211.6,0.04,28,29,44.88,Abnormal,0,0.0,0.0,0,0.0,0.1,32.0,0.0,0,-21846,State 0,0,0,0,0,,,0
2026-06-12T17:17:46.084574,0.0,0.0,0,Abnormal,49.0,0.0,0,68,0.0,8.8,25.8,211.6,0.04,10,23,6.5,Normal,0,0.0,0.0,0,0.0,0.1,32.0,0.0,0,21847,State 0,0,0,0,0,,,0
2026-06-12T17:17:49.084873,0.2,0.0,0,Abnormal,34.1,0.1,0,68,0.0,8.8,25.8,13.8,0.05,46,42,50.0,Normal,0,0.0,0.0,0,0.0,39.4,26.6,0.0,0,21847,PV fault,0,1,0,0,,,0
2026-06-12T17:17:52.084726,0.2,0.0,0,Abnormal,35.0,0.0,0,96,0.0,8.0,13.4,211.7,0.32,4,36,44.88,Abnormal,0,0.0,0.0,0,0.0,1.2,32.0,0.0,0,-5539,State 0,0,0,0,0,,,0
2026-06-12T17:17:55.084980,0.2,0.0,0,Abnormal,8.6,0.0,0,68,0.0,60.0,38.8,7.1,0.34,28,21,5.13,Abnormal,0,0.0,0.0,0,0.0,13.6,1.0,0.0,0,32469,State 0,0,0,0,0,,,0
2026-06-12T17:17:58.084623,0.2,0.0,0,Abnormal,34.1,0.0,0,36,0.0,59.2,26.2,225.3,0.32,40,9,43.6,Normal,0,0.0,0.0,0,0.0,26.8,7.5,0.0,0,21981,State 0,0,0,0,0,,,0
2026-06-12T17:18:01.084622,0.2,0.0,0,Abnormal,34.1,0.0,0,100,51.2,8.0,0.4,225.3,0.32,19,27,43.54,Normal,0,0.0,0.0,0,0.0,39.2,32.1,0.0,0,-2433,State 0,0,1,0,0,,,0
2026-06-12T17:18:04.084719,0.2,0.0,0,Abnormal,9.2,0.0,0,68,51.2,8.8,13.2,212.4,0.34,32,5,44.8,Normal,0,0.0,0.0,0,0.0,13.6,0.8,0.0,0,-1451,State 0,0,0,0,0,,,0
2026-06-12T17:18:07.084785,0.2,0.0,0,Abnormal,34.1,0.0,0,68,51.2,8.0,0.2,20.8,0.37,21,23,46.08,Normal,0,0.0,0.0,0,0.0,39.4,0.8,0.0,0,-1451,PV fault,0,0,0,0,,,0
2026-06-12T17:18:10.084991,0.0,0.0,0,Abnormal,34.1,0.0,0,68,0.0,8.0,38.6,20.8,0.37,8,0,43.63,Abnormal,0,0.0,0.0,0,0.0,39.4,0.8,0.0,0,21845,PV fault,0,0,0,0,,,0
2026-06-12T17:18:13.084926,0.2,0.0,0,Abnormal,12.6,0.0,0,68,51.2,59.2,13.4,211.6,0.06,40,40,43.52,Abnormal,0,0.0,0.0,0,0.0,39.4,0.8,0.0,0,22005,PV fault,0,0,0,0,,,0
2026-06-12T17:18:16.085018,0.0,0.0,0,Abnormal,41.4,0.0,0,100,0.0,8.0,0.4,218.6,0.36,42,11,44.9,Abnormal,0,0.0,0.0,0,0.0,39.4,0.8,0.0,0,22005,PV fault,0,0,0,0,,,0
2026-06-12T17:18:19.085011,0.0,0.0,0,Abnormal,41.4,0.0,0,68,51.2,8.0,38.6,218.6,0.36,32,34,6.49,Normal,0,0.0,0.0,0,0.0,27.2,32.5,0.0,0,32725,State 0,0,0,0,0,,,0
2026-06-12T17:18:22.085170,0.0,0.0,0,Abnormal,34.1,0.0,0,68,51.2,60.0,38.6,211.6,0.05,0,32,50.0,Normal,0,0.0,0.0,0,0.0,0.0,7.7,0.0,0,21854,PV fault,0,1,0,0,,,0
2026-06-12T17:18:25.085198,0.2,0.0,0,Abnormal,12.6,0.0,0,100,51.2,52.0,13.0,211.2,0.06,32,0,44.88,Normal,0,0.0,0.0,0,0.0,27.2,26.4,0.0,0,-8875,PV fault,0,1,0,0,,,0
2026-06-12T17:18:28.085337,0.0,0.0,0,Abnormal,34.1,0.1,0,100,51.2,52.0,13.0,7.2,0.05,4,34,43.53,Normal,0,0.0,0.0,0,0.0,27.2,26.4,0.0,0,-8875,PV fault,0,1,0,0,,,0
2026-06-12T17:18:31.085642,0.0,0.0,0,Abnormal,42.6,0.1,0,96,51.2,0.8,13.0,6.8,0.04,4,34,43.53,Normal,0,0.0,0.0,0,0.0,27.2,26.4,0.0,0,21226,PV fault,0,1,0,0,,,0
2026-06-12T17:18:34.085391,0.0,0.0,0,Abnormal,23.4,0.0,0,100,0.0,59.2,26.0,211.3,0.34,10,16,3.92,Normal,0,0.0,0.0,0,0.0,40.0,26.8,0.0,0,21994,PV fault,0,1,0,0,,,0
2026-06-12T17:18:37.085407,0.0,0.0,0,Abnormal,35.0,0.1,0,100,0.0,59.2,26.0,212.9,0.05,40,4,50.0,Abnormal,0,0.0,0.0,0,0.0,40.0,26.8,0.0,0,21994,PV fault,0,1,0,0,,,0
2026-06-12T17:18:40.085660,0.0,0.0,0,Abnormal,9.4,0.0,0,100,0.0,59.2,26.0,212.1,0.34,40,4,50.0,Abnormal,0,0.0,0.0,0,0.0,1.6,32.4,0.0,0,21994,PV fault,0,1,0,0,,,0
2026-06-12T17:18:43.085639,0.0,0.0,0,Abnormal,51.0,0.1,0,68,51.2,52.0,13.4,225.7,0.39,5,4,6.48,Abnormal,0,0.0,0.0,0,0.0,40.2,33.0,0.0,0,23903,PV shutdown,0,0,0,0,,,0
2026-06-12T17:18:46.086002,0.0,0.0,0,Abnormal,42.6,0.0,0,68,51.2,52.0,13.4,6.8,0.36,4,40,6.42,Normal,0,0.0,0.0,0,0.0,40.2,33.0,0.0,0,23903,PV shutdown,0,0,0,0,,,0
2026-06-12T17:18:49.085690,0.0,0.0,0,Abnormal,42.6,0.0,0,68,51.2,52.0,13.4,6.8,0.36,1,41,44.88,Normal,0,0.0,0.0,0,0.0,40.2,33.0,0.0,0,23903,PV shutdown,0,0,0,0,,,0
2026-06-12T17:18:52.085913,0.2,0.0,0,Abnormal,38.3,0.1,0,68,51.2,52.0,13.4,211.6,0.32,32,4,43.57,Normal,0,0.0,0.0,0,0.0,14.8,6.9,0.0,0,23903,State 0,0,0,0,0,,,0
2026-06-12T17:18:55.085811,0.0,0.0,0,Abnormal,23.4,0.1,0,68,51.2,52.0,13.4,212.8,0.38,32,4,43.57,Normal,0,0.0,0.0,0,0.0,14.8,6.9,0.0,0,23903,State 0,0,0,0,0,,,0
2026-06-12T17:18:58.085882,0.2,0.0,0,Abnormal,50.0,0.0,0,68,51.2,52.0,13.4,218.4,0.34,32,4,43.57,Normal,0,0.0,0.0,0,0.0,14.8,6.9,0.0,0,23903,State 0,0,0,0,0,,,0
2026-06-12T17:19:01.086014,0.2,0.0,0,Abnormal,49.0,0.0,0,36,0.0,8.0,26.2,6.9,0.34,11,42,44.8,Abnormal,0,0.0,0.0,0,0.0,27.6,33.6,0.0,0,-2731,PV fault,0,1,0,0,,,0
2026-06-12T17:19:04.086076,0.2,0.0,0,Abnormal,8.4,0.0,0,68,51.2,60.0,26.2,225.6,0.34,0,40,43.57,Normal,0,0.0,0.0,0,0.0,13.0,33.6,0.0,0,32085,PV fault,0,1,0,0,,,0
2026-06-12T17:19:07.086178,0.2,0.0,0,Abnormal,46.8,0.0,0,68,0.0,59.2,38.6,7.0,0.04,1,1,48.64,Abnormal,0,0.0,0.0,0,0.0,2.1,8.1,0.0,0,22517,PV fault,0,1,0,0,,,0
2026-06-12T17:19:10.086160,0.2,0.0,0,Abnormal,46.8,0.0,0,68,0.0,60.0,26.0,7.0,0.04,5,37,43.52,Abnormal,0,0.0,0.0,0,0.0,13.0,8.1,0.0,0,-1,PV fault,0,1,0,0,,,0
2026-06-12T17:19:13.086372,0.2,0.0,0,Abnormal,46.8,0.0,0,68,0.0,60.0,26.0,7.0,0.04,21,9,46.13,Abnormal,0,0.0,0.0,0,0.0,13.0,8.1,0.0,0,-1,PV fault,0,1,0,0,,,0
2026-06-12T17:19:16.086269,0.0,0.0,0,Abnormal,46.8,0.0,0,68,0.0,8.0,26.2,7.0,0.04,21,9,46.13,Abnormal,0,0.0,0.0,0,0.0,14.6,8.0,0.0,0,-5377,PV fault,0,1,0,0,,,0
2026-06-12T17:19:19.086386,0.0,0.0,0,Abnormal,46.8,0.1,0,68,0.0,59.2,38.6,6.9,0.38,40,45,43.57,Normal,0,0.0,0.0,0,0.0,40.2,33.8,0.0,0,22362,PV fault,0,0,0,0,,,0
2026-06-12T17:19:22.086763,0.0,0.0,0,Abnormal,46.8,0.1,0,68,51.2,60.0,38.8,6.9,0.38,21,28,5.17,Normal,0,0.0,0.0,0,0.0,13.0,25.8,0.0,0,22522,PV fault,0,0,0,0,,,0
2026-06-12T17:19:25.086697,0.0,0.0,0,Abnormal,46.8,0.1,0,100,0.0,60.0,26.0,6.9,0.38,4,4,44.82,Abnormal,0,0.0,0.0,0,0.0,13.0,25.8,0.0,0,-21897,PV fault,0,0,0,0,,,0
2026-06-12T17:19:28.086720,0.0,0.0,0,Abnormal,34.0,0.0,0,68,51.2,52.0,13.0,7.6,0.04,4,4,44.82,Abnormal,0,0.0,0.0,0,0.0,27.3,33.7,0.0,0,30175,PV shutdown,0,0,0,0,,,0
2026-06-12T17:19:31.086662,0.0,0.0,0,Abnormal,34.0,0.0,0,68,51.2,8.8,26.2,7.6,0.04,1,3,6.46,Normal,0,0.0,0.0,0,0.0,27.3,33.7,0.0,0,22359,PV shutdown,0,0,0,0,,,0
2026-06-12T17:19:34.086878,0.0,0.0,0,Abnormal,34.0,0.0,0,68,0.0,0.8,13.4,7.6,0.04,32,4,6.46,Normal,0,0.0,0.0,0,0.0,27.2,25.8,0.0,0,24405,PV fault,0,1,0,0,,,0
2026-06-12T17:19:37.087217,0.2,0.0,0,Abnormal,35.0,0.1,0,32,51.2,8.0,38.6,8.0,0.04,17,17,5.16,Normal,0,0.0,0.0,0,0.0,27.6,1.7,0.0,0,21930,PV fault,0,0,0,0,,,0
2026-06-12T17:19:40.086854,0.2,0.0,0,Abnormal,35.0,0.1,0,96,0.0,8.8,26.2,8.0,0.04,12,40,6.4,Normal,0,0.0,0.0,0,0.0,15.6,8.1,0.0,0,-21923,State 0,0,0,0,0,,,0
2026-06-12T17:19:43.086990,0.0,0.0,0,Abnormal,34.1,0.1,0,68,0.0,59.2,26.0,225.6,0.06,36,37,6.42,Abnormal,0,0.0,0.0,0,0.0,39.4,34.0,0.0,0,-2721,PV fault,0,0,0,0,,,0
2026-06-12T17:19:46.087090,0.0,0.0,0,Abnormal,17.3,0.0,0,36,51.2,59.2,13.0,6.9,0.06,7,39,46.12,Normal,0,0.0,0.0,0,0.0,13.8,0.0,0.0,0,-5547,State 0,0,0,0,0,,,0
2026-06-12T17:19:49.087210,0.0,0.0,0,Abnormal,37.3,0.0,0,100,0.0,59.2,26.0,213.0,0.05,20,20,49.96,Normal,0,0.0,0.0,0,0.0,27.7,25.6,0.0,0,32682,PV fault,0,0,0,0,,,0
2026-06-12T17:19:52.087261,0.0,0.0,0,Abnormal,37.4,0.0,0,68,0.0,8.8,38.6,7.0,0.37,9,1,49.98,Normal,0,0.0,0.0,0,0.0,27.7,25.6,0.0,0,21882,State 0,0,0,0,0,,,0
2026-06-12T17:19:55.087301,0.0,0.0,0,Abnormal,8.4,0.1,0,68,51.2,58.4,26.2,8.2,0.04,32,1,6.42,Normal,0,0.0,0.0,0,0.0,13.8,0.5,0.0,0,22014,PV fault,0,0,0,0,,,0
2026-06-12T17:19:58.087456,0.2,0.0,0,Abnormal,34.1,0.0,33,32,51.2,8.0,0.4,6.8,0.04,0,0,43.58,Abnormal,0,0.0,0.0,0,0.0,39.4,25.6,0.0,0,-5547,PV fault,0,1,0,0,,,0
2026-06-12T17:20:01.087347,0.0,0.0,0,Abnormal,34.0,0.1,0,100,51.2,8.0,38.8,21.0,0.38,0,0,43.58,Abnormal,0,0.0,0.0,0,0.0,2.1,6.6,0.0,0,-21931,State 0,0,0,0,0,,,0
2026-06-12T17:20:04.087584,0.0,0.0,0,Abnormal,8.4,0.1,0,68,0.0,53.6,38.8,212.9,0.32,40,8,44.82,Normal,0,0.0,0.0,0,0.0,2.1,34.1,0.0,0,21886,PV fault,0,0,0,0,,,0
2026-06-12T17:20:07.087583,0.2,0.0,0,Abnormal,34.0,0.0,0,68,51.2,52.0,13.0,21.0,0.06,32,32,44.82,Normal,0,0.0,0.0,0,0.0,27.6,8.4,0.0,0,21930,PV fault,0,1,0,0,,,0
2026-06-12T17:20:10.087623,0.2,0.0,0,Abnormal,8.5,0.0,0,68,0.0,8.0,26.2,8.1,0.04,7,42,6.45,Normal,0,0.0,0.0,0,0.0,15.4,0.2,0.0,0,27221,State 0,0,0,0,0,,,0
2026-06-12T17:20:13.088057,0.2,0.0,0,Abnormal,34.2,0.0,0,68,0.0,8.0,26.2,21.3,0.37,26,10,48.69,Normal,0,0.0,0.0,0,0.0,40.4,8.7,0.0,0,27221,PV fault,0,0,0,0,,,0
2026-06-12T17:20:16.087872,0.2,0.0,0,Abnormal,34.6,0.1,0,96,51.2,8.0,13.0,21.3,0.37,32,5,5.17,Normal,0,0.0,0.0,0,0.0,27.9,32.2,0.0,0,-2219,State 0,0,0,0,0,,,0
2026-06-12T17:20:19.090991,0.0,0.0,0,Abnormal,44.5,0.1,0,68,51.2,8.8,39.0,20.9,0.36,32,5,5.17,Normal,0,0.0,0.0,0,0.0,40.5,34.1,0.0,0,-21766,PV fault,0,0,0,0,,,0
2026-06-12T17:20:22.088091,0.0,0.0,0,Abnormal,34.0,0.0,0,68,51.2,8.8,39.0,20.8,0.05,32,5,5.17,Normal,0,0.0,0.0,0,0.0,38.4,34.1,0.0,0,-21766,PV fault,0,1,0,0,,,0
2026-06-12T17:20:25.087841,0.2,0.0,0,Abnormal,12.2,0.0,0,68,51.2,8.8,39.0,14.5,0.05,47,5,43.56,Normal,0,0.0,0.0,0,0.0,38.4,34.1,0.0,0,-21766,PV fault,0,1,0,0,,,0
2026-06-12T17:20:28.088235,0.0,0.0,0,Abnormal,8.4,0.0,0,32,51.2,8.0,13.0,225.6,0.32,42,42,49.96,Normal,0,0.0,0.0,0,0.0,3.0,8.8,0.0,0,-8363,State 0,0,0,0,0,,,0
2026-06-12T17:20:31.088110,0.0,0.0,0,Abnormal,37.0,0.1,0,68,0.0,8.0,38.8,224.5,0.04,17,9,5.16,Normal,0,0.0,0.0,0,0.0,13.8,26.4,0.0,0,-1323,State 0,0,1,0,0,,,0
2026-06-12T17:20:34.088443,0.0,0.0,0,Abnormal,8.4,0.1,0,68,51.2,60.0,26.2,8.2,0.36,52,52,44.84,Normal,0,0.0,0.0,0,0.0,25.6,27.2,0.0,0,-21761,State 0,0,1,0,0,,,0
2026-06-12T17:20:37.088363,0.0,0.0,0,Abnormal,21.3,0.0,0,36,51.2,52.0,26.0,21.3,0.04,16,18,43.57,Normal,0,0.0,0.0,0,0.0,41.6,0.9,0.0,0,-3,State 0,0,1,0,0,,,0
2026-06-12T17:20:40.088333,0.0,0.0,0,Abnormal,9.2,0.0,0,32,0.0,8.0,0.4,21.3,0.04,16,18,43.57,Normal,0,0.0,0.0,0,0.0,25.7,33.8,0.0,0,32597,PV fault,0,1,0,0,,,0
2026-06-12T17:20:43.088487,0.0,0.0,0,Abnormal,9.2,0.0,0,100,0.0,8.0,26.0,21.3,0.04,42,5,5.16,Normal,0,0.0,0.0,0,0.0,25.7,8.1,0.0,0,-4617,State 0,0,0,0,0,,,0
2026-06-12T17:20:46.088522,0.2,0.0,0,Abnormal,35.0,0.0,0,32,51.2,52.0,0.4,0.2,0.05,42,5,5.16,Normal,0,0.0,0.0,0,0.0,25.8,8.8,0.0,0,21930,PV fault,0,0,0,0,,,0
2026-06-12T17:20:49.088682,0.2,0.0,0,Abnormal,0.0,0.1,0,32,51.2,52.0,0.4,13.0,0.34,0,32,43.56,Abnormal,0,0.0,0.0,0,0.0,25.8,8.8,0.0,0,21930,PV fault,0,0,0,0,,,0
