timestamp,pv_voltage_V,pv_current_A,pv_power_W,pv_status,battery_voltage_V,battery_current_A,battery_charge_power_W,battery_charge_set_W,battery_charge_voltage_V,battery_ovp_V,battery_uvp_V,grid_voltage_V,grid_current_A,grid_input_power_W,grid_charge_power_W,grid_freq_Hz,grid_status,output_switch,output_voltage_V,output_current_A,output_power_W,output_freq_Hz,temp_inverter_C,temp_boost_C,temp_transformer_C,fan_current_pct,fan_setpoint_pct,op_mode,inverter_on,ac_charging,bypassing,fault_active,faults,warnings,fault_code
2026-06-15T16:24:27.485212,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:30.485283,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:33.485352,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:36.485419,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:39.485482,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:42.485554,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:45.485622,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:48.485683,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:51.485751,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:54.485813,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:24:57.485875,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:00.486070,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:03.486105,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:06.486172,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:09.486250,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:12.486307,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:15.486366,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:18.486435,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:21.486502,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:24.486571,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:27.486643,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:30.486700,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:33.486766,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:36.486833,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:39.486899,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:42.486966,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:45.487035,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:48.487096,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:51.487198,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:54.487245,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:25:57.487310,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:26:00.487376,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
2026-06-15T16:26:03.487448,0.0,0.0,0,Abnormal,7.9,0.1,0,100,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,29.4,29.6,0.0,0,-1,PV fault,0,0,0,1,Main controller comm loss,,130
