timestamp,pv_voltage_V,pv_current_A,pv_power_W,pv_status,battery_voltage_V,battery_current_A,battery_charge_power_W,battery_charge_set_W,battery_charge_voltage_V,battery_ovp_V,battery_uvp_V,grid_voltage_V,grid_current_A,grid_input_power_W,grid_charge_power_W,grid_freq_Hz,grid_status,output_switch,output_voltage_V,output_current_A,output_power_W,output_freq_Hz,temp_inverter_C,temp_boost_C,temp_transformer_C,fan_current_pct,fan_setpoint_pct,op_mode,inverter_on,ac_charging,bypassing,fault_active,faults,warnings,fault_code
2026-06-15T15:43:45.504058,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.1,0.07,0,0,49.87,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:43:48.504101,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.2,0.07,0,0,49.87,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:43:51.504189,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.6,0.07,0,0,49.87,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:43:54.584891,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.9,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:43:57.504408,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.7,0.07,0,0,49.87,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:00.504361,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.7,0.07,0,0,49.87,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:03.504421,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.7,0.07,0,0,49.86,Normal,1,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:44:06.504532,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.4,0.07,0,0,49.86,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:44:09.585247,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.3,0.07,0,0,49.86,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:12.504765,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.5,0.07,0,0,49.87,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:15.504802,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.8,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:18.504830,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.5,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:21.504962,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.4,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:24.504891,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.1,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:27.505061,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.5,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:30.505155,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.1,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:33.505181,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.8,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:36.505312,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.3,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:39.505392,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.7,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:42.505446,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,222.7,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:45.505508,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.1,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:48.505557,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.6,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:51.505689,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.8,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:54.505721,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.3,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:44:57.505758,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.6,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:00.505818,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.2,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:03.505962,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.1,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:06.506034,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,222.8,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:09.506035,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.1,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:12.506110,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,222.5,0.07,0,0,49.88,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:15.506193,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.4,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:18.506310,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,222.5,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:21.506446,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.5,0.07,0,0,49.89,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:24.506412,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.4,0.07,0,0,49.9,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:27.506573,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.4,0.07,0,0,49.91,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:30.506714,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.7,0.07,0,0,49.91,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:33.506720,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.5,0.07,0,0,49.91,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:36.506883,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.7,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:39.506742,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.6,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:42.506821,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.2,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,26.0,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:45.506906,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.7,0.07,0,0,49.92,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:48.506975,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.3,0.07,0,0,49.93,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:51.507027,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.1,0.07,0,0,49.93,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:54.507051,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.8,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:45:57.507172,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.0,0.07,0,0,49.93,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:00.507189,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.9,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:03.507330,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.6,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:06.507446,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.5,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:09.507416,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.0,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:12.507474,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.4,0.07,0,0,49.96,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:15.507612,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.0,0.07,0,0,49.96,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:18.507577,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.8,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:21.507805,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.5,0.07,0,0,49.96,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:24.507732,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.7,0.07,0,0,49.96,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:27.507757,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.3,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:30.507943,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,222.0,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:33.508053,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.1,0.07,0,0,49.96,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:36.508024,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,222.4,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:39.508141,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.1,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:42.508188,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,222.9,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:45.508310,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,222.8,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:48.508385,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.0,0.07,0,0,49.96,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:51.508473,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.2,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:54.508499,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.2,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:46:57.508481,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.1,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:00.508525,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.6,0.07,0,0,49.96,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:03.508617,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.2,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:06.508763,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.1,0.07,0,0,49.96,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:09.508788,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.7,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:12.508909,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.5,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:15.508900,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.8,0.07,0,0,49.95,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:18.508975,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.4,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:21.509098,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.9,0.07,0,0,49.94,Normal,1,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:47:24.509145,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.3,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:47:27.509282,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.3,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:47:30.509316,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.1,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:47:33.509407,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.4,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:47:36.509562,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.4,0.07,0,0,49.94,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:47:39.509570,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.1,0.07,0,0,49.93,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,1,DC undervoltage,,127
2026-06-15T15:47:42.590160,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.6,0.07,0,0,49.93,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,DC undervoltage,,127
2026-06-15T15:47:45.509614,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.1,0.07,0,0,49.93,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:48.509740,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,223.6,0.07,0,0,49.93,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:51.509763,0.0,0.0,0,Abnormal,7.9,0.1,0,0,51.2,60.0,60.0,224.6,0.07,0,0,49.93,Normal,0,0.0,0.0,0,0.0,26.1,27.2,0.0,0,-1,PV fault,0,0,0,0,,,0
2026-06-15T15:47:54.509787,0.0,0.0,0,Abnormal,7.9,0.1,0,10,51.2,59.2,60.0,224.6,0.07,36,32,8.97,Normal,0,0.0,0.0,0,0.0,0.5,27.2,0.0,0,-1,PV fault,0,1,0,0,,,0
2026-06-15T15:47:57.509862,0.1,0.0,0,Abnormal,40.0,0.0,0,10,51.2,59.2,60.0,13.6,0.05,28,12,49.92,Abnormal,1,19.4,0.22,0,46.44,26.1,27.2,0.0,0,-1,PV shutdown,1,0,1,0,,,0
2026-06-15T15:48:00.509921,0.1,0.0,0,Abnormal,27.6,0.0,0,2,51.2,8.8,60.0,221.6,0.65,1,32,43.54,Abnormal,0,222.8,0.2,0,48.65,26.1,1.7,0.0,0,23134,PV fault,1,0,1,0,,,0
2026-06-15T15:48:03.510026,0.1,0.0,0,Abnormal,27.6,0.0,0,2,51.2,59.2,59.2,221.6,0.65,22,10,6.41,Normal,0,206.8,0.2,0,47.36,26.1,1.7,0.0,0,23134,PV fault,0,1,0,0,,,0
2026-06-15T15:48:06.510151,0.2,0.0,0,Abnormal,27.6,0.0,0,8,0.0,8.0,52.8,221.6,0.65,10,29,43.52,Abnormal,0,221.6,0.02,0,6.4,25.6,2.0,0.0,0,21845,State 0,1,0,1,0,,,0
2026-06-15T15:48:09.510159,0.2,0.0,0,Abnormal,17.0,0.0,0,2,51.2,8.0,60.0,6.5,0.32,10,29,43.52,Abnormal,0,221.6,0.02,0,6.4,25.6,2.0,0.0,0,21845,State 0,1,0,1,0,,,0
2026-06-15T15:48:12.510207,0.2,0.0,0,Abnormal,17.0,0.0,0,0,51.2,59.2,8.0,6.5,0.32,10,29,43.52,Abnormal,0,221.6,0.02,0,6.4,25.6,2.0,0.0,0,-137,State 0,1,0,1,0,,,0
2026-06-15T15:48:15.510290,0.2,0.0,0,Abnormal,8.4,0.0,0,0,0.0,8.0,0.8,19.5,0.05,5,32,48.64,Abnormal,0,5.8,0.2,0,44.7,0.7,27.7,0.0,0,-22038,PV fault,0,1,0,0,,,0
2026-06-15T15:48:18.510340,0.2,0.0,0,Abnormal,8.4,0.0,0,0,0.0,52.0,8.0,6.8,0.32,4,4,5.54,Abnormal,1,223.4,0.2,0,46.93,0.2,0.2,0.0,0,22366,State 0,1,0,1,0,,,0
